Country Name,Country Code,Year,Suicide Rate,Unemployment Rate,Literacy Rate
Sweden,SWE,1986,16.133953,7.6080000000000005,88.5
Sweden,SWE,1987,15.70118,7.6080000000000005,88.5
Sweden,SWE,1988,16.192078,7.6080000000000005,88.5
Sweden,SWE,1989,16.024652,7.6080000000000005,88.5
Sweden,SWE,1990,14.340263,7.609,88.5
Sweden,SWE,1991,14.640076,3.243,88.5
Sweden,SWE,1992,13.000071,5.722,88.5
Sweden,SWE,1993,13.2547,9.33,88.5
Sweden,SWE,1994,12.3852,9.58,88.5
Sweden,SWE,1995,12.804797,8.897,88.5
Sweden,SWE,1996,11.83133,9.547,88.5
Sweden,SWE,1997,11.582092,10.359,88.5
Sweden,SWE,1998,11.398538,8.941,88.5
Sweden,SWE,1999,11.586614,7.607,88.5
Sweden,SWE,2000,10.50198,5.466,88.5
Sweden,SWE,2001,10.845637,4.73,88.5
Sweden,SWE,2002,10.9708805,4.965,88.5
Sweden,SWE,2003,10.374561,5.555,88.5
Sweden,SWE,2004,10.686616,6.693,88.5
Sweden,SWE,2005,11.115829,7.81,88.5
Sweden,SWE,2006,10.879604,7.066,88.5
Sweden,SWE,2007,10.341407,6.161,88.5
Sweden,SWE,2008,10.61266,6.235,88.5
Sweden,SWE,2009,11.223649,8.351,88.5
Sweden,SWE,2010,10.059788,8.61,88.5
Sweden,SWE,2011,10.015467,7.804,88.5
Sweden,SWE,2012,10.027443,7.976,88.5
Sweden,SWE,2013,10.672781,8.052,88.5
Sweden,SWE,2014,9.898324,7.954,88.5
Sweden,SWE,2015,10.121651,7.432,88.5
Sweden,SWE,2016,9.5887,6.99,88.5
Sweden,SWE,2017,9.905374,6.718,88.5
Sweden,SWE,2018,10.761146,6.365,88.5
Sweden,SWE,2019,11.071481,6.833,88.5
Sweden,SWE,2020,10.053353,8.291,88.5
Sweden,SWE,2021,10.148428,8.722,88.5
Sweden,SWE,2022,9.926307,7.392,88.5
Sweden,SWE,2023,10.505647,7.611,88.5
Switzerland,CHE,1951,19.605257,4.11525,88.5
Switzerland,CHE,1952,19.823147,4.11525,88.5
Switzerland,CHE,1953,20.137579,4.11525,88.5
Switzerland,CHE,1954,20.834223,4.11525,88.5
Switzerland,CHE,1955,19.630445,4.11525,88.5
Switzerland,CHE,1956,19.803644,4.11525,88.5
Switzerland,CHE,1957,19.26623,4.11525,88.5
Switzerland,CHE,1958,19.415903,4.11525,88.5
Switzerland,CHE,1959,17.989658,4.11525,88.5
Switzerland,CHE,1960,17.785625,4.11525,88.5
Switzerland,CHE,1961,17.051842,4.11525,88.5
Switzerland,CHE,1962,17.737724,4.11525,88.5
Switzerland,CHE,1963,16.13738,4.11525,88.5
Switzerland,CHE,1964,15.95987,4.11525,88.5
Switzerland,CHE,1965,17.289783,4.11525,88.5
Switzerland,CHE,1966,17.362804,4.11525,88.5
Switzerland,CHE,1967,16.707403,4.11525,88.5
Switzerland,CHE,1968,16.167559,4.11525,88.5
Switzerland,CHE,1969,16.246918,4.11525,88.5
Switzerland,CHE,1970,17.277334,4.11525,88.5
Switzerland,CHE,1971,17.305374,4.11525,88.5
Switzerland,CHE,1972,18.161053,4.11525,88.5
Switzerland,CHE,1973,17.288673,4.11525,88.5
Switzerland,CHE,1974,18.81595,4.11525,88.5
Switzerland,CHE,1975,20.896782,4.11525,88.5
Switzerland,CHE,1976,20.313461,4.11525,88.5
Switzerland,CHE,1977,21.83301,4.11525,88.5
Switzerland,CHE,1978,21.835306,4.11525,88.5
Switzerland,CHE,1979,22.36834,4.11525,88.5
Switzerland,CHE,1980,22.789785,4.11525,88.5
Switzerland,CHE,1981,21.00935,4.11525,88.5
Switzerland,CHE,1982,21.805014,4.11525,88.5
Switzerland,CHE,1983,22.068754,4.11525,88.5
Switzerland,CHE,1984,21.640902,4.11525,88.5
Switzerland,CHE,1985,21.661238,4.11525,88.5
Switzerland,CHE,1986,19.581774,4.11525,88.5
Switzerland,CHE,1987,20.180122,4.11525,88.5
Switzerland,CHE,1988,18.857946,4.11525,88.5
Switzerland,CHE,1989,19.18289,4.11525,88.5
Switzerland,CHE,1990,18.163984,4.1135,88.5
Switzerland,CHE,1991,18.7156,1.818,88.5
Switzerland,CHE,1992,17.29281,2.344,88.5
Switzerland,CHE,1993,16.97251,3.551,88.5
Switzerland,CHE,1994,17.736435,3.58,88.5
Switzerland,CHE,1995,16.601265,3.094,88.5
Switzerland,CHE,1996,16.74674,3.684,88.5
Switzerland,CHE,1997,15.490797,4.127,88.5
Switzerland,CHE,1998,15.631221,3.568,88.5
Switzerland,CHE,1999,14.635565,3.053,88.5
Switzerland,CHE,2000,15.438591,2.658,88.5
Switzerland,CHE,2001,14.598294,2.49,88.5
Switzerland,CHE,2002,15.4550495,2.924,88.5
Switzerland,CHE,2003,13.219852,4.117,88.5
Switzerland,CHE,2004,13.111867,4.316,88.5
Switzerland,CHE,2005,13.239814,4.437,88.5
Switzerland,CHE,2006,13.106306,3.995,88.5
Switzerland,CHE,2007,13.308706,3.641,88.5
Switzerland,CHE,2008,12.581096,3.35,88.5
Switzerland,CHE,2009,11.151591,4.109,88.5
Switzerland,CHE,2010,9.840734,4.808,88.5
Switzerland,CHE,2011,9.984864,4.409,88.5
Switzerland,CHE,2012,9.839201,4.491,88.5
Switzerland,CHE,2013,9.896642,4.747,88.5
Switzerland,CHE,2014,9.209283,4.826,88.5
Switzerland,CHE,2015,9.781524,4.801,88.5
Switzerland,CHE,2016,9.039423,4.918,88.5
Switzerland,CHE,2017,9.260629,4.797,88.5
Switzerland,CHE,2018,8.918019,4.713,88.5
Switzerland,CHE,2019,8.733012,4.394,88.5
Switzerland,CHE,2020,8.520639,4.817,88.5
Switzerland,CHE,2021,8.572086,5.013,88.5
Switzerland,CHE,2022,7.9037004,4.122,88.5
Switzerland,CHE,2023,8.379478,4.043,88.5
Syria,SYR,1998,0.12530953,6.654,93.0
Syria,SYR,1999,0.21049775,6.654,93.0
Syria,SYR,2000,0.16876304,6.654,93.0
Syria,SYR,2001,0.07798886,6.654,93.0
Syria,SYR,2002,0.20709023,6.654,93.0
Syria,SYR,2003,0.17036054,6.654,93.0
Syria,SYR,2004,0.19573098,6.654,93.0
Syria,SYR,2005,0.16651045,6.654,93.0
Syria,SYR,2006,0.16269949,6.654,93.0
Syria,SYR,2007,0.18692292,6.654,93.0
Syria,SYR,2008,0.22239521,6.654,93.0
Syria,SYR,2009,0.12016224,6.654,93.0
Syria,SYR,2010,0.17135303,6.654,93.0
Tajikistan,TJK,1981,5.953521,4.15,99.3499984741211
Tajikistan,TJK,1982,10.59353,4.15,99.3499984741211
Tajikistan,TJK,1985,8.64147,4.15,99.3499984741211
Tajikistan,TJK,1986,7.42386,4.15,99.3499984741211
Tajikistan,TJK,1987,5.810297,4.15,99.3499984741211
Tajikistan,TJK,1988,5.5130315,4.15,99.3499984741211
Tajikistan,TJK,1989,6.4556055,4.15,99.3499984741211
Tajikistan,TJK,1990,6.45518,5.892,99.3499984741211
Tajikistan,TJK,1991,5.503849,1.845,99.3499984741211
Tajikistan,TJK,1992,5.204139,1.85,99.3499984741211
Tajikistan,TJK,1993,3.7681165,2.65,99.3499984741211
Tajikistan,TJK,1994,5.0273066,3.15,99.3499984741211
Tajikistan,TJK,1995,5.221168,3.45,99.3499984741211
Tajikistan,TJK,1996,4.4668856,4.05,99.3499984741211
Tajikistan,TJK,1997,4.0078454,4.15,99.3499984741211
Tajikistan,TJK,1998,3.5809977,4.65,99.3499984741211
Tajikistan,TJK,1999,4.899471,4.45,99.3499984741211
Tajikistan,TJK,2000,3.5538957,4.15,99.0
Tajikistan,TJK,2001,3.23552,3.75,99.3499984741211
Tajikistan,TJK,2002,2.9561818,3.95,99.3499984741211
Tajikistan,TJK,2003,3.1293178,3.85,99.3499984741211
Tajikistan,TJK,2004,2.9492104,3.616,99.3499984741211
Tajikistan,TJK,2005,3.477081,3.375,99.3499984741211
Tajikistan,TJK,2016,3.147297,11.5,99.3499984741211
Tajikistan,TJK,2017,2.163958,11.487,99.3499984741211
Tajikistan,TJK,2018,2.7590706,11.437,99.3499984741211
Tajikistan,TJK,2019,3.050973,11.419,99.3499984741211
Tajikistan,TJK,2020,2.8370016,12.321,99.3499984741211
Tajikistan,TJK,2021,2.0657485,12.333,99.3499984741211
Tajikistan,TJK,2022,1.8339125,11.634,99.3499984741211
Thailand,THA,1969,4.447399,1.1600000000000001,93.5
Thailand,THA,1970,4.351449,1.1600000000000001,93.5
Thailand,THA,1971,3.753707,1.1600000000000001,93.5
Thailand,THA,1972,4.5429707,1.1600000000000001,93.5
Thailand,THA,1973,4.6184916,1.1600000000000001,93.5
Thailand,THA,1974,5.1106043,1.1600000000000001,93.5
Thailand,THA,1975,4.982506,1.1600000000000001,93.5
Thailand,THA,1976,4.749045,1.1600000000000001,93.5
Thailand,THA,1977,6.269314,1.1600000000000001,93.5
Thailand,THA,1978,6.038153,1.1600000000000001,93.5
Thailand,THA,1979,7.202281,1.1600000000000001,93.5
Thailand,THA,1980,8.195943,1.1600000000000001,93.5
Thailand,THA,1981,7.6497374,1.1600000000000001,93.5
Thailand,THA,1982,7.08764,1.1600000000000001,93.5
Thailand,THA,1983,6.850812,1.1600000000000001,93.5
Thailand,THA,1984,6.2916756,1.1600000000000001,93.5
Thailand,THA,1985,6.1694055,1.1600000000000001,93.5
Thailand,THA,1986,5.614195,1.1600000000000001,93.5
Thailand,THA,1987,5.9220653,1.1600000000000001,93.5
Thailand,THA,1990,6.7906494,1.1400000000000001,93.5
Thailand,THA,1991,6.3155165,2.63,93.5
Thailand,THA,1992,6.1450586,1.35,93.5
Thailand,THA,1994,4.0613365,1.347,93.5
Thailand,THA,1995,7.0311265,1.1,93.5
Thailand,THA,1996,7.13754,1.071,93.5
Thailand,THA,1997,6.5630155,0.873,93.5
Thailand,THA,1998,7.723456,3.404,93.5
Thailand,THA,1999,8.136549,2.968,93.5
Thailand,THA,2000,7.8712926,2.389,93.0
Thailand,THA,2002,7.423721,1.82,93.5
Thailand,THA,2003,6.567526,1.54,93.5
Thailand,THA,2004,6.1903214,1.51,93.5
Thailand,THA,2005,5.6046495,1.35,94.0
Thailand,THA,2006,5.047382,1.22,93.5
Thailand,THA,2007,5.513125,1.18,93.5
Thailand,THA,2008,5.4971337,1.18,93.5
Thailand,THA,2009,5.4747844,1.49,93.5
Thailand,THA,2010,5.4074597,0.622,96.0
Thailand,THA,2011,5.4648004,0.66,93.5
Thailand,THA,2012,5.5954947,0.58,93.5
Thailand,THA,2013,5.459417,0.249,94.0
Thailand,THA,2014,5.3853126,0.576,93.5
Thailand,THA,2015,5.6469946,0.597,93.0
Thailand,THA,2016,5.5352507,0.688,91.9813995361328
Thailand,THA,2017,5.7610946,0.83,93.5
Thailand,THA,2018,6.3133025,0.765,94.0
Thailand,THA,2019,7.70064,0.716,91.2691497802734
Thailand,THA,2021,8.444977,1.215,94.0999984741211
Thailand,THA,2023,8.830321,0.733,93.5
Trinidad and Tobago,TTO,1951,4.269865,6.27,97.45000076293945
Trinidad and Tobago,TTO,1952,5.5763435,6.27,97.45000076293945
Trinidad and Tobago,TTO,1953,6.2235823,6.27,97.45000076293945
Trinidad and Tobago,TTO,1954,6.1301923,6.27,97.45000076293945
Trinidad and Tobago,TTO,1955,7.998585,6.27,97.45000076293945
Trinidad and Tobago,TTO,1956,7.2831845,6.27,97.45000076293945
Trinidad and Tobago,TTO,1957,7.7035646,6.27,97.45000076293945
Trinidad and Tobago,TTO,1958,4.8390965,6.27,97.45000076293945
Trinidad and Tobago,TTO,1960,4.2245793,6.27,97.45000076293945
Trinidad and Tobago,TTO,1961,4.686509,6.27,97.45000076293945
Trinidad and Tobago,TTO,1962,3.849185,6.27,97.45000076293945
Trinidad and Tobago,TTO,1963,2.567165,6.27,97.45000076293945
Trinidad and Tobago,TTO,1967,5.010607,6.27,97.45000076293945
Trinidad and Tobago,TTO,1968,10.800336,6.27,97.45000076293945
Trinidad and Tobago,TTO,1970,11.2898035,6.27,97.45000076293945
Trinidad and Tobago,TTO,1971,6.6594806,6.27,97.45000076293945
Trinidad and Tobago,TTO,1972,12.6787,6.27,97.45000076293945
Trinidad and Tobago,TTO,1973,12.567545,6.27,97.45000076293945
Trinidad and Tobago,TTO,1974,9.1225605,6.27,97.45000076293945
Trinidad and Tobago,TTO,1975,10.78785,6.27,97.45000076293945
Trinidad and Tobago,TTO,1976,10.992195,6.27,97.45000076293945
Trinidad and Tobago,TTO,1977,10.711439,6.27,97.45000076293945
Trinidad and Tobago,TTO,1978,4.904975,6.27,97.45000076293945
Trinidad and Tobago,TTO,1979,6.0683413,6.27,97.45000076293945
Trinidad and Tobago,TTO,1980,4.3137646,6.27,97.45000076293945
Trinidad and Tobago,TTO,1981,5.4625864,6.27,97.45000076293945
Trinidad and Tobago,TTO,1982,7.519302,6.27,97.45000076293945
Trinidad and Tobago,TTO,1983,9.482349,6.27,97.45000076293945
Trinidad and Tobago,TTO,1984,6.576272,6.27,97.45000076293945
Trinidad and Tobago,TTO,1985,2.660398,6.27,97.45000076293945
Trinidad and Tobago,TTO,1986,9.592934,6.27,97.45000076293945
Trinidad and Tobago,TTO,1987,10.63419,6.27,97.45000076293945
Trinidad and Tobago,TTO,1988,15.115957,6.27,97.45000076293945
Trinidad and Tobago,TTO,1989,15.81646,6.27,97.45000076293945
Trinidad and Tobago,TTO,1990,14.837586,5.41,97.0
Trinidad and Tobago,TTO,1991,12.86188,18.52,97.45000076293945
Trinidad and Tobago,TTO,1992,14.06027,19.66,97.45000076293945
Trinidad and Tobago,TTO,1993,14.801943,19.81,97.45000076293945
Trinidad and Tobago,TTO,1994,12.625281,18.44,97.45000076293945
Trinidad and Tobago,TTO,1995,15.976985,17.22,97.45000076293945
Trinidad and Tobago,TTO,1996,12.410891,16.25,97.45000076293945
Trinidad and Tobago,TTO,1997,13.101082,15.01,97.45000076293945
Trinidad and Tobago,TTO,1998,13.815228,14.21,97.45000076293945
Trinidad and Tobago,TTO,1999,11.497479,13.12,97.45000076293945
Trinidad and Tobago,TTO,2000,13.266196,12.1,97.9000015258789
Trinidad and Tobago,TTO,2001,13.831696,10.88,97.45000076293945
Trinidad and Tobago,TTO,2002,11.799019,10.39,97.45000076293945
Trinidad and Tobago,TTO,2003,10.831355,10.48,97.45000076293945
Trinidad and Tobago,TTO,2004,12.631031,8.33,97.45000076293945
Trinidad and Tobago,TTO,2005,10.003901,7.95,97.45000076293945
Trinidad and Tobago,TTO,2006,10.3149395,6.27,97.45000076293945
Trinidad and Tobago,TTO,2007,9.312971,5.54,97.45000076293945
Trinidad and Tobago,TTO,2008,14.210675,4.63,97.45000076293945
Trinidad and Tobago,TTO,2009,9.056443,5.28,97.45000076293945
Trinidad and Tobago,TTO,2010,11.203311,4.033,97.45000076293945
Trinidad and Tobago,TTO,2011,9.679259,3.425,97.45000076293945
Trinidad and Tobago,TTO,2012,10.381741,3.718,97.45000076293945
Trinidad and Tobago,TTO,2013,9.682149,2.683,97.45000076293945
Trinidad and Tobago,TTO,2014,10.315546,2.477,97.45000076293945
Trinidad and Tobago,TTO,2015,9.496501,2.428,97.45000076293945
Trinidad and Tobago,TTO,2016,10.305781,3.207,97.45000076293945
Trinidad and Tobago,TTO,2017,9.898217,3.394,97.45000076293945
Trinidad and Tobago,TTO,2018,9.433087,3.498,97.45000076293945
Trinidad and Tobago,TTO,2019,9.8484745,3.523,97.45000076293945
Trinidad and Tobago,TTO,2020,7.9360337,4.206,97.45000076293945
Turkey,TUR,2009,1.4626107,6.654,93.0
Turkey,TUR,2010,2.090506,6.654,93.0
Turkey,TUR,2011,1.5431672,6.654,93.0
Turkey,TUR,2012,1.9055582,6.654,93.0
Turkey,TUR,2013,2.3434076,6.654,93.0
Turkey,TUR,2014,2.060315,6.654,93.0
Turkey,TUR,2015,1.9143325,6.654,93.0
Turkey,TUR,2016,2.276864,6.654,93.0
Turkey,TUR,2017,3.2945068,6.654,93.0
Turkey,TUR,2018,3.9811418,6.654,93.0
Turkey,TUR,2019,3.9915907,6.654,93.0
Turkey,TUR,2020,4.283823,6.654,93.0
Turkey,TUR,2021,4.8062463,6.654,93.0
Turkey,TUR,2022,4.7324867,6.654,93.0
Turkey,TUR,2023,4.607418,6.654,93.0
Turkmenistan,TKM,1981,12.085188,5.2645,99.20000076293945
Turkmenistan,TKM,1982,10.142252,5.2645,99.20000076293945
Turkmenistan,TKM,1985,9.738485,5.2645,99.20000076293945
Turkmenistan,TKM,1986,12.012628,5.2645,99.20000076293945
Turkmenistan,TKM,1987,11.1308775,5.2645,99.20000076293945
Turkmenistan,TKM,1988,10.218231,5.2645,99.20000076293945
Turkmenistan,TKM,1989,9.519287,5.2645,99.20000076293945
Turkmenistan,TKM,1990,10.626863,4.3815,99.20000076293945
Turkmenistan,TKM,1991,9.283673,1.4,99.20000076293945
Turkmenistan,TKM,1992,8.596193,1.5,99.20000076293945
Turkmenistan,TKM,1993,7.8029695,1.5,99.20000076293945
Turkmenistan,TKM,1994,7.5507255,4.7,99.20000076293945
Turkmenistan,TKM,1995,6.781543,8.3,99.0
Turkmenistan,TKM,1996,7.7231755,10.3,99.20000076293945
Turkmenistan,TKM,1997,8.319588,11.0,99.20000076293945
Turkmenistan,TKM,1998,10.339175,12.2,99.20000076293945
Turkmenistan,TKM,1999,11.2379875,12.7,99.20000076293945
Turkmenistan,TKM,2000,9.224923,11.666,99.20000076293945
Turkmenistan,TKM,2001,10.568678,10.851,99.20000076293945
Turkmenistan,TKM,2002,9.454287,10.153,99.20000076293945
Turkmenistan,TKM,2003,8.405687,9.311,99.20000076293945
Turkmenistan,TKM,2004,8.636287,8.44,99.20000076293945
Turkmenistan,TKM,2005,10.335005,7.485,99.4000015258789
Turkmenistan,TKM,2006,10.915115,6.58,99.20000076293945
Turkmenistan,TKM,2007,7.5815673,5.694,99.20000076293945
Turkmenistan,TKM,2008,4.768376,4.835,99.20000076293945
Turkmenistan,TKM,2009,3.1226919,4.0,99.20000076293945
Turkmenistan,TKM,2010,3.3993087,4.0,99.20000076293945
Turkmenistan,TKM,2011,2.5186632,4.002,99.20000076293945
Turkmenistan,TKM,2012,2.5135353,3.986,99.20000076293945
Turkmenistan,TKM,2013,1.8732687,3.983,99.20000076293945
Turkmenistan,TKM,2014,2.415826,4.0,99.20000076293945
Turkmenistan,TKM,2015,2.3906498,4.016,99.20000076293945
Ukraine,UKR,1981,21.623026,8.392,99.9743499755859
Ukraine,UKR,1982,22.449156,8.392,99.9743499755859
Ukraine,UKR,1985,20.052177,8.392,99.9743499755859
Ukraine,UKR,1986,16.478645,8.392,99.9743499755859
Ukraine,UKR,1987,17.31027,8.392,99.9743499755859
Ukraine,UKR,1988,16.866222,8.392,99.9743499755859
Ukraine,UKR,1989,18.84877,8.392,99.9743499755859
Ukraine,UKR,1990,18.443045,8.59,99.9743499755859
Ukraine,UKR,1991,18.447813,1.9,99.9743499755859
Ukraine,UKR,1992,20.034159,1.9,99.9743499755859
Ukraine,UKR,1993,21.32325,2.0,99.9743499755859
Ukraine,UKR,1994,23.671867,2.0,99.9743499755859
Ukraine,UKR,1995,25.157602,5.62,99.9743499755859
Ukraine,UKR,1996,26.262796,7.65,99.9743499755859
Ukraine,UKR,1997,25.840208,8.93,99.9743499755859
Ukraine,UKR,1998,25.735369,11.32,99.9743499755859
Ukraine,UKR,1999,25.04327,11.864,99.9743499755859
Ukraine,UKR,2000,25.307806,11.707,99.9743499755859
Ukraine,UKR,2001,23.048546,11.061,99.0
Ukraine,UKR,2002,22.216393,10.136,99.9743499755859
Ukraine,UKR,2003,21.816565,9.057,99.9743499755859
Ukraine,UKR,2004,20.040096,8.59,99.9743499755859
Ukraine,UKR,2005,18.95276,7.18,99.9743499755859
Ukraine,UKR,2006,17.824738,6.81,99.9743499755859
Ukraine,UKR,2007,18.134304,6.351,99.9743499755859
Ukraine,UKR,2008,17.010319,6.363,99.9743499755859
Ukraine,UKR,2009,17.599266,8.84,99.9743499755859
Ukraine,UKR,2010,16.586927,8.1,99.9743499755859
Ukraine,UKR,2011,16.443026,7.851,99.9743499755859
Ukraine,UKR,2012,16.56888,7.529,99.9743499755859
Ukraine,UKR,2014,15.325673,9.27,99.9743499755859
Ukraine,UKR,2015,14.5506,9.14,99.9743499755859
Ukraine,UKR,2017,12.509099,9.5,99.9743499755859
Ukraine,UKR,2018,12.069703,8.799,99.9743499755859
Ukraine,UKR,2019,11.911246,8.194,99.9743499755859
United Arab Emirates,ARE,2018,1.1676102,2.236,98.0
United Arab Emirates,ARE,2019,0.49269062,2.331,98.0
United Arab Emirates,ARE,2020,1.3792543,4.294,98.0
United Arab Emirates,ARE,2023,2.3382325,2.151,98.0
United Kingdom,GBR,1950,8.116419,5.6315,88.5
United Kingdom,GBR,1951,8.081386,5.6315,88.5
United Kingdom,GBR,1952,7.7890286,5.6315,88.5
United Kingdom,GBR,1953,8.469019,5.6315,88.5
United Kingdom,GBR,1954,8.928726,5.6315,88.5
United Kingdom,GBR,1955,8.922243,5.6315,88.5
United Kingdom,GBR,1956,9.326525,5.6315,88.5
United Kingdom,GBR,1957,9.353084,5.6315,88.5
United Kingdom,GBR,1958,9.39134,5.6315,88.5
United Kingdom,GBR,1959,9.215195,5.6315,88.5
United Kingdom,GBR,1960,9.088523,5.6315,88.5
United Kingdom,GBR,1961,9.139429,5.6315,88.5
United Kingdom,GBR,1962,9.84324,5.6315,88.5
United Kingdom,GBR,1963,10.0901165,5.6315,88.5
United Kingdom,GBR,1964,9.696188,5.6315,88.5
United Kingdom,GBR,1965,9.024946,5.6315,88.5
United Kingdom,GBR,1966,8.776802,5.6315,88.5
United Kingdom,GBR,1967,8.305869,5.6315,88.5
United Kingdom,GBR,1968,8.011332,5.6315,88.5
United Kingdom,GBR,1969,7.5321736,5.6315,88.5
United Kingdom,GBR,1970,6.9531326,5.6315,88.5
United Kingdom,GBR,1971,6.950486,5.6315,88.5
United Kingdom,GBR,1972,6.809534,5.6315,88.5
United Kingdom,GBR,1973,6.9512334,5.6315,88.5
United Kingdom,GBR,1974,7.0541,5.6315,88.5
United Kingdom,GBR,1975,6.728405,5.6315,88.5
United Kingdom,GBR,1976,6.9395914,5.6315,88.5
United Kingdom,GBR,1977,7.15653,5.6315,88.5
United Kingdom,GBR,1978,7.2688723,5.6315,88.5
United Kingdom,GBR,1979,7.6470547,5.6315,88.5
United Kingdom,GBR,1980,7.817476,5.6315,88.5
United Kingdom,GBR,1981,7.9111395,5.6315,88.5
United Kingdom,GBR,1982,7.7872324,5.6315,88.5
United Kingdom,GBR,1983,7.70861,5.6315,88.5
United Kingdom,GBR,1984,7.7303395,5.6315,88.5
United Kingdom,GBR,1985,7.9347773,5.6315,88.5
United Kingdom,GBR,1986,7.471793,5.6315,88.5
United Kingdom,GBR,1987,7.161624,5.6315,88.5
United Kingdom,GBR,1988,7.735447,5.6315,88.5
United Kingdom,GBR,1989,6.798954,5.6315,88.5
United Kingdom,GBR,1990,7.277498,5.5375,88.5
United Kingdom,GBR,1991,7.1540895,8.55,88.5
United Kingdom,GBR,1992,7.2516108,9.772,88.5
United Kingdom,GBR,1993,6.9694023,10.346,88.5
United Kingdom,GBR,1994,6.8245606,9.648,88.5
United Kingdom,GBR,1995,6.710214,8.694,88.5
United Kingdom,GBR,1996,6.430166,8.189,88.5
United Kingdom,GBR,1997,6.425081,7.072,88.5
United Kingdom,GBR,1998,6.826987,6.198,88.5
United Kingdom,GBR,1999,6.8177676,6.042,88.5
United Kingdom,GBR,2000,6.589573,5.558,88.5
United Kingdom,GBR,2001,6.3520207,4.696,88.5
United Kingdom,GBR,2002,6.3707867,5.037,88.5
United Kingdom,GBR,2003,6.055769,4.807,88.5
United Kingdom,GBR,2004,6.271398,4.594,88.5
United Kingdom,GBR,2005,6.014659,4.835,88.5
United Kingdom,GBR,2006,6.089381,5.411,88.5
United Kingdom,GBR,2007,5.729519,5.342,88.5
United Kingdom,GBR,2008,6.249452,5.705,88.5
United Kingdom,GBR,2009,6.1712155,7.627,88.5
United Kingdom,GBR,2010,5.998675,7.924,88.5
United Kingdom,GBR,2011,6.290413,8.169,88.5
United Kingdom,GBR,2012,6.270688,8.25,88.5
United Kingdom,GBR,2013,6.647798,7.704,88.5
United Kingdom,GBR,2014,6.591643,6.363,88.5
United Kingdom,GBR,2015,6.6997676,5.517,88.5
United Kingdom,GBR,2016,6.595401,4.867,88.5
United Kingdom,GBR,2017,6.386915,4.452,88.5
United Kingdom,GBR,2018,7.303023,4.12,88.5
United Kingdom,GBR,2019,7.843808,3.613,88.5
United Kingdom,GBR,2020,7.5582347,4.472,88.5
United Kingdom,GBR,2021,7.965457,4.826,88.5
United States,USA,1950,11.211248,5.451,88.5
United States,USA,1951,10.235735,5.451,88.5
United States,USA,1952,9.880069,5.451,88.5
United States,USA,1953,9.974722,5.451,88.5
United States,USA,1954,10.042843,5.451,88.5
United States,USA,1955,10.114359,5.451,88.5
United States,USA,1956,9.937938,5.451,88.5
United States,USA,1957,9.766419,5.451,88.5
United States,USA,1958,10.7560425,5.451,88.5
United States,USA,1959,10.658632,5.451,88.5
United States,USA,1960,10.779923,5.451,88.5
United States,USA,1961,10.612775,5.451,88.5
United States,USA,1962,11.172462,5.451,88.5
United States,USA,1963,11.399462,5.451,88.5
United States,USA,1964,11.146124,5.451,88.5
United States,USA,1965,11.519597,5.451,88.5
United States,USA,1966,11.278758,5.451,88.5
United States,USA,1967,11.195185,5.451,88.5
United States,USA,1968,11.051147,5.451,88.5
United States,USA,1969,11.403829,5.451,88.5
United States,USA,1970,11.829821,5.451,88.5
United States,USA,1971,11.874358,5.451,88.5
United States,USA,1972,12.131824,5.451,88.5
United States,USA,1973,12.00689,5.451,88.5
United States,USA,1974,12.126271,5.451,88.5
United States,USA,1975,12.456521,5.451,88.5
United States,USA,1976,12.090763,5.451,88.5
United States,USA,1977,12.665993,5.451,88.5
United States,USA,1978,11.806864,5.451,88.5
United States,USA,1979,11.557323,5.451,88.5
United States,USA,1980,11.233352,5.451,88.5
United States,USA,1981,11.407997,5.451,88.5
United States,USA,1982,11.4834175,5.451,88.5
United States,USA,1983,11.343895,5.451,88.5
United States,USA,1984,11.534745,5.451,88.5
United States,USA,1985,11.445588,5.451,88.5
United States,USA,1986,11.841444,5.451,88.5
United States,USA,1987,11.65284,5.451,88.5
United States,USA,1988,11.387811,5.451,88.5
United States,USA,1989,11.248221,5.451,88.5
United States,USA,1990,11.448089,5.4,88.5
United States,USA,1991,11.289168,6.8,88.5
United States,USA,1992,11.050337,7.5,88.5
United States,USA,1993,11.181945,6.9,88.5
United States,USA,1994,11.120341,6.119,88.5
United States,USA,1995,11.0545225,5.65,88.5
United States,USA,1996,10.764451,5.451,88.5
United States,USA,1997,10.514229,5.0,88.5
United States,USA,1998,10.375609,4.511,88.5
United States,USA,1999,9.812252,4.219,88.5
United States,USA,2000,9.530368,3.992,88.5
United States,USA,2001,9.806918,4.731,88.5
United States,USA,2002,9.95221,5.783,88.5
United States,USA,2003,9.812848,5.989,88.5
United States,USA,2004,10.022924,5.529,88.5
United States,USA,2005,9.924598,5.084,88.5
United States,USA,2006,10.008573,4.623,88.5
United States,USA,2007,10.321242,4.622,88.5
United States,USA,2008,10.701011,5.784,88.5
United States,USA,2009,10.828995,9.254,88.5
United States,USA,2010,11.15787,9.633,88.5
